# Constructed from biom file
#OTU ID	s0	s1	s2	s3	s4	s5	s6	s7	s8	s9	s10	s11	s12	s13	s14	s15	s16	s17	s18	s19	s20	s21	s22	s23	s24	s25	s26	s27	s28	s29	s30	s31	s32	s33	s34	s35	s36	s37	s38	s39	s40	s41	s42	s43	s44	s45	s46	s47	s48	s49
o0	0.00685267261998	0.00713882392919	0.0102816651345	0.0147612616739	0.0190057406815	0.0297004284286	0.0186125856666	0.0286272559875	0.0347180956488	0.0251010065908	0.0162846544269	0.00893431500588	0.0196279176695	0.0115277236729	0.0146622528301	0.0140746155131	0.00954686829455	0.0214555539673	0.0222720575385	0.0291889179405	0.0355399374964	0.021386914257	0.0276259111115	0.0216150745401	0.0180839240788	0.00924459612721	0.00773581284754	0.0121637565149	0.00679583263862	0.00879061647133	0.014528317682	0.0172800832957	0.0280056370086	0.0156066331372	0.0239885145452	0.0359575076566	0.0281228621966	0.010701238141	0.0111007751858	0.0138646636908	0.0114658666456	0.0147646162815	0.0111237070598	0.0127793132259	0.0207100160992	0.0100289904593	0.0335814642939	0.037779302444	0.0288775920229	0.0319301804184
o1	0.00685267261998	0.00503883215475	0.00485883915318	0.00470627754217	0.00435825237651	0.00552087140899	0.00333839235684	0.00616205386305	0.0112010487043	0.0139467156813	0.0149910946452	0.0111183006964	0.0255889073682	0.01268849004	0.0117802319472	0.00765534600243	0.00347143628792	0.00545433190201	0.00437630863222	0.00518052450341	0.00699701646911	0.00586802833753	0.0126484577287	0.0169942695997	0.0208714707757	0.0121911067761	0.00921119040739	0.0110256289728	0.00424816355408	0.00366508406986	0.00414367727861	0.00365659622891	0.00504141931265	0.00288959026151	0.00572491982236	0.013618033576	0.0185157606391	0.0111059017317	0.0143921838871	0.0174989936961	0.0115888732974	0.0105659105924	0.00533399192143	0.00412903257355	0.00479714444582	0.00187326120522	0.00600944896243	0.00804673922943	0.0091530467077	0.0173896791994
o2	0.00685267261998	0.00662661938319	0.00781150053112	0.00838157432346	0.00762854342002	0.00826579920936	0.00366701955973	0.00429011095461	0.00457411847488	0.00363547197191	0.00320434106576	0.00254463404277	0.00748409172785	0.0051997957512	0.00701050723678	0.00658512018072	0.00414651054583	0.0083801999279	0.00770378732923	0.00895289255122	0.00992548436114	0.00584907547833	0.00852329977927	0.00887303619402	0.0103938087713	0.00667703000126	0.00589144500867	0.00832998612232	0.00373968712706	0.00364310683538	0.0044186866059	0.00387376609054	0.00476845023098	0.00214049516146	0.00293725599702	0.00466834301796	0.00486480205464	0.00290577769662	0.00470829557619	0.00814096721207	0.00806862801392	0.0109979053231	0.00796315598518	0.00816498256693	0.0111504153329	0.00435856705764	0.0115091124727	0.010351076394	0.00686480866465	0.00778389460816
o3	0.00685267261998	0.00745993879216	0.0101907424786	0.0128534343955	0.0137223823373	0.0171404887494	0.00851320826743	0.0107469768633	0.0118764916808	0.00939895198851	0.00794634631182	0.00585799740514	0.015571126598	0.00958426634874	0.0113061122446	0.00925158328612	0.00509576073717	0.00912568568676	0.00759759556493	0.00824314808162	0.00886147254965	0.00528803882149	0.00816541963019	0.00940059448528	0.0126069156261	0.0094747427651	0.00983614326648	0.0161932354801	0.00826299612011	0.00884526647366	0.0113365724535	0.0100845586573	0.0121148576383	0.00512409515046	0.00643110336685	0.00913328473066	0.00836884043839	0.00435919683159	0.00615974415173	0.00936935164125	0.00831400654292	0.0104174100087	0.00717741395345	0.00729666477213	0.0103338119974	0.00438024341038	0.013043161643	0.0136087770457	0.0106122052725	0.0141072874258
o4	0.00685267261998	0.00907804655424	0.0169283099907	0.0298745513369	0.0458885962672	0.0848822999764	0.0640816320277	0.125608230069	0.218986903977	0.276359829874	0.374573658675	0.0145608532527	0.0184120013591	0.0175354105096	0.0326970855585	0.04180703269	0.0354174503688	0.0957049036753	0.117614115423	0.183933651919	0.278311108612	0.228890237344	0.46413809907	0.0101348684502	0.0129369581653	0.0133276957897	0.0196320376378	0.047217119227	0.0361898594478	0.0595859280059	0.119651857533	0.168969023645	0.324909188255	0.220812053577	0.13260554506	0.0105980620701	0.0139426054807	0.0113893861723	0.0249487842054	0.0578068270246	0.0765358458546	0.13981933136	0.137112398541	0.193934239059	0.375206744445	0.214840107861	0.0262892095859	0.012034874537	0.0127725273727	0.0244442542793
o5	0.00685267261998	0.00017394079216	6.54227444522e-06	2.95978633893e-07	1.67430346819e-08	1.95823371713e-09	2.09464907754e-10	1.93717070192e-10	9.60498952308e-10	5.03859982216e-08	0.000153113848184	0.0673786134354	0.00506420341128	8.94204743079e-05	3.60313092157e-06	1.31314097949e-07	4.79956412375e-09	1.03849020538e-09	2.57223402115e-10	3.20982032156e-10	3.03742273646e-09	3.33045815008e-07	0.00856164833557	0.0300425949934	0.000924088624811	1.82095601082e-05	6.28853944797e-07	4.87320071809e-08	1.93486660769e-09	3.35125661831e-10	2.03571943633e-10	4.21228048491e-10	1.25137017353e-08	4.37313963725e-06	0.137896024545	0.0101581551037	0.000255530836911	4.22418976435e-06	2.38425476324e-07	2.05001343264e-08	1.73588690068e-09	4.56990505961e-10	2.16173148946e-10	9.04963969558e-10	7.63896105816e-08	0.000106653128146	0.122765059215	0.00307291387307	6.05402532399e-05	2.51646541404e-06
o6	0.00685267261998	0.319593936473	0.00230347654868	0.0852163562381	0.00620927779072	0.0198925261991	0.459066273377	0.00303544957371	0.13534939852	0.00255066487977	0.0187182509535	0.382522982434	0.0087865610073	0.249278038755	0.00337923031459	0.0476536870909	0.0642859015117	0.00949366574999	0.361308586885	0.00263444645504	0.0684876374894	0.00831020371326	0.00987473637028	0.487149615496	0.00320325148663	0.0753325554905	0.00339023993246	0.0217888457594	0.477093999258	0.00272411715692	0.146608438001	0.00234748409249	0.0320467559594	0.205218960245	0.00397876164895	0.268594886288	0.0023962448022	0.0256401976415	0.0374492597809	0.0111541449093	0.463619903276	0.00356467460751	0.0667200478799	0.00766195884776	0.0151246054009	0.272730120946	0.00378295631706	0.130545549909	0.002985308417	0.0221749800326
o7	0.00685267261998	0.00443972131404	0.0459825252574	0.00191009621979	0.313257874342	0.00829270171801	0.0218526122523	0.0289049433421	0.00173272822367	0.160424691505	0.00329261573721	0.18213906227	0.0370923401542	0.00230516453962	0.170543940661	0.00365535295329	0.401158752674	0.0170512391253	0.00352080091725	0.0810518058397	0.00243560380473	0.249508279201	0.00740791718491	0.00912113056999	0.0506873833266	0.00137778048287	0.195664782066	0.0068273133086	0.0429535467311	0.0199854249402	0.00163439473222	0.142806032082	0.00427213903769	0.242064948585	0.0127291149205	0.00240221787694	0.105314169078	0.00151523203118	0.442109430125	0.0150574860818	0.00516784246254	0.0894854606773	0.00188071958306	0.310122635286	0.00851127239078	0.00759903945506	0.0469287797421	0.00198347646265	0.184909842725	0.00523246153326
o8	0.00685267261998	0.00324125294232	0.00219649606575	0.0015323392297	0.000982326821918	0.000783047250705	0.000259480307152	0.000225574501256	0.000175430603699	9.90771526201e-05	6.02508352889e-05	3.20426423804e-05	6.13671218357e-05	2.70775801181e-05	2.26998433752e-05	1.30394228405e-05	4.96284323082e-06	6.02508031214e-06	3.32667111962e-06	2.33742095185e-06	1.58903530749e-06	5.87164636638e-07	5.53107516601e-07	3.86399732591e-07	3.16448408178e-07	1.47817042717e-07	9.78551773603e-08	1.05743354985e-07	3.64157309723e-08	2.69389276778e-08	2.43033644745e-08	1.54198362243e-08	1.33212598488e-08	4.06766270346e-09	3.68550808096e-09	3.76456754088e-09	2.46353323506e-09	9.06060987547e-10	8.91317421592e-10	9.28515308606e-10	5.52598538956e-10	4.54015537723e-10	2.00524124889e-10	1.28093519897e-10	1.11278529215e-10	2.7815806191e-11	5.09141513586e-11	3.22014319108e-11	1.56747571093e-11	1.35459084174e-11
o9	0.00685267261998	0.00457972303733	0.00350408628135	0.0024156850479	0.001415496933	0.000985560582658	0.000277812363215	0.000202288211951	0.000130577404787	6.08803490983e-05	3.04655244123e-05	1.33067569838e-05	2.09056806239e-05	7.56148828111e-06	5.19389532962e-06	2.4438743117e-06	7.6176919054e-07	7.57318356879e-07	3.42386387641e-07	1.96976494541e-07	1.09639864248e-07	3.31696175269e-08	2.55828695761e-08	1.46323743389e-08	9.81109253395e-09	3.75204000894e-09	2.03351460838e-09	1.79897094026e-09	5.07451110391e-10	3.06959892687e-10	2.25861277363e-10	1.1721835801e-10	8.24308328987e-11	2.0564896085e-11	1.52743151419e-11	1.25681031993e-11	6.84985513827e-12	2.13674734538e-12	1.6591595791e-12	1.36908914824e-12	7.79566492749e-13	5.88189434458e-13	1.5470170188e-13	-7.94616658628e-15	-4.01054730712e-14	-6.59940569622e-15	4.70894479266e-14	1.80198713019e-14	-1.5870914909e-14	-3.73492697166e-14
