# Constructed from biom file
#OTU ID	s0	s1	s2	s3	s4	s5	s6	s7	s8	s9	s10	s11	s12	s13	s14	s15	s16	s17	s18	s19	s20	s21	s22	s23	s24	s25	s26	s27	s28	s29	s30	s31	s32	s33	s34	s35	s36	s37	s38	s39	s40	s41	s42	s43	s44	s45	s46	s47	s48	s49
o0	0.0147118566859	0.000322150694214	0.000106630568344	5.87906659731e-05	4.91164378062e-05	3.68964772345e-05	3.79234300289e-05	2.38559063499e-05	3.51196744267e-05	6.60851515822e-05	0.00016025302445	0.000334356937578	0.000842638353717	0.00170488733344	0.00331500157108	0.00825041179684	0.015406902906	0.00380611653024	0.00218582898708	0.000935778172871	0.000541498453301	0.000428695679193	0.000634799088162	0.000872704750617	0.00130018843206	0.00172327300919	0.00238061631762	0.00282261652503	0.00213108875759	0.00141793953228	0.00130572434147	0.00135622918806	0.00166068351726	0.00190771640933	0.00182478725524	0.0018890118291	0.00231528640966	0.00192963817882	0.00198316334923	0.0015846626272	0.00172517785043	0.00202033999271	0.00154384885731	0.00195220298036	0.00203237207607	0.00189930981917	0.00199559338937	0.00203434777683	0.00213966932269	0.00247175479221
o1	0.0147118566859	0.00612129794134	0.00399489301557	0.00302973942621	0.00304604024525	0.00257576488161	0.00284632787891	0.00170808231872	0.000949194646513	1.42978341956e-05	4.30344992925e-06	4.13484794145e-06	4.4803180994e-06	2.92463478767e-06	2.15584672892e-06	9.9050008538e-06	0.000661606247853	0.00354026991409	0.00376357787775	0.00423504914576	0.00350001254273	0.00171749600278	0.000863993776699	0.000678678020486	0.00093718720274	0.00141407831561	0.00171737878135	0.00161464755849	0.00211032505196	0.00256947614801	0.00220993228873	0.001664813086	0.00189113170745	0.00213357313511	0.00162782200801	0.00136805286159	0.00195602967795	0.0020604762554	0.0020714568077	0.00159548571825	0.00190930767837	0.00224662450371	0.00148423368028	0.0017609035617	0.00195544776169	0.00186716807852	0.00188545720889	0.00198990517217	0.00224287836113	0.00256274329543
o2	0.0147118566859	1.27087480449e-07	2.01162186068e-08	6.15754535452e-08	5.62846854746e-07	5.35318855145e-06	6.96703365143e-05	0.000513659856379	0.00557604090981	0.0126447746934	0.00146570178715	0.00125589280322	0.00250068967932	0.00393080310933	0.00333656288735	0.00249819812871	0.00192670899031	0.00773691985311	0.000372274732973	0.000348856812811	0.00114808076748	0.00276620987582	0.00245580706675	0.000909002526268	0.000738996350188	0.00133038073975	0.00318119125395	0.00216354968394	0.000881236626849	0.00127145407506	0.00227307964785	0.00170184931899	0.00150976454855	0.00211293817983	0.00241140653345	0.00177027602298	0.00165077205733	0.00181755776507	0.00226997258843	0.00148244024322	0.0015849878837	0.0023079502613	0.00176347418985	0.00182544769907	0.00187210289251	0.00198403501652	0.00201595362869	0.00186872616822	0.00209665615449	0.00264483736096
o3	0.0147118566859	2.5628130975e-05	1.86569348887e-06	6.08874865715e-07	3.84404711297e-07	2.23766376268e-07	1.74705875443e-07	8.60113009935e-08	1.76175719439e-07	1.00027444721e-05	3.64281959622e-05	3.36950003673e-05	4.68465197387e-05	8.99289547443e-05	0.000240901087255	0.000562053289437	0.000759165869931	0.0041294469624	0.00527554838321	0.00291973349735	0.00213954729622	0.00224041744611	0.00370269036594	0.00272413817222	0.00186979408725	0.00164603363415	0.00280521926993	0.00434008989647	0.00272175727757	0.00212109947611	0.00270909210856	0.00263381041697	0.00222297356802	0.00206211446893	0.00203391969816	0.00200638036021	0.00204192141157	0.00176048775396	0.00217804026201	0.00171517044786	0.00167720790514	0.00199670706725	0.00158969587616	0.00185443492932	0.00179471811959	0.00176513631321	0.00196348229788	0.00195460495806	0.00205192543136	0.00249190079821
o4	0.0147118566859	0.0181889127804	0.0060757442481	0.00179400333269	0.000628341117857	0.000175118441856	6.26203930073e-05	1.39342347008e-05	1.28553233315e-05	0.000333079310619	0.000620005381516	0.000281266112426	0.000184347989669	0.000165692962461	0.000213876364981	0.000255227240531	0.000185730052222	0.000664262381053	0.00203353800833	0.00175032730921	0.00119157181715	0.000987987181684	0.00162766400771	0.00145610929287	0.000990294247961	0.000699939894814	0.000958768815	0.00172276771824	0.00155594715728	0.00142060560257	0.00197127270357	0.00232465065422	0.00222487460026	0.00196579814402	0.00178185233345	0.00181561445045	0.0019718459813	0.00169017322856	0.0021239642634	0.00183383348213	0.00187542358203	0.00216032273638	0.00168373566155	0.00198827407016	0.00189096653453	0.00178746713738	0.00198408296738	0.0020215857141	0.00211787904065	0.00253668574645
o5	0.0147118566859	0.00317458275782	0.00149804604277	0.000791120446257	0.000544965874504	0.000313583816435	0.000237999874286	0.000114202391436	0.000227615186933	0.00872095728553	0.00597776980445	0.00280706262345	0.00253781874369	0.00308629056321	0.00407669376794	0.00417579488911	0.00289243559266	0.00733968068043	0.00349078449613	0.00175189914542	0.00128133234044	0.00129388479969	0.00198913318603	0.00142497547509	0.000987388727129	0.000854665729645	0.00137762752609	0.00196860370809	0.0012609179098	0.00107063745661	0.0014919648802	0.00163364546848	0.00158086721876	0.00160629899972	0.0016511920918	0.00167219067063	0.00177117978135	0.00157948695689	0.00199786622485	0.00163438178726	0.00168039823609	0.00206273927984	0.00165882512187	0.00194919835829	0.00189547233851	0.00184955036134	0.00203037884814	0.00201428349432	0.00211818417132	0.00256524811715
o6	0.0147118566859	0.00012829884555	4.16325070109e-05	2.28361971286e-05	2.64497344191e-05	4.60848852157e-05	0.000105610680143	0.000124265108004	0.000233161424688	0.000291367194605	0.000373850868592	0.000380952497563	0.000449168793771	0.000416455947944	0.000367271656087	0.000412966248436	0.000365721125554	0.000364774023978	0.000365985212259	0.000403183831837	0.000455372722192	0.000417513429801	0.000436376790156	0.00036101838468	0.000345422337174	0.000352748661152	0.00042788935851	0.000415564002866	0.000317840606115	0.00032486322879	0.000399522963832	0.000395182412448	0.000428901292322	0.000460501011424	0.00039978003366	0.000347174491241	0.000387816032415	0.000353670136898	0.000397926519365	0.000319017239108	0.000357350944984	0.00043896040249	0.000325658621183	0.000381609230837	0.000387175790011	0.00036813170982	0.000384752856336	0.000390438729169	0.000425089147046	0.000506381998111
o7	0.0147118566859	0.00530600773459	0.00389918496656	0.0027290173125	0.000995045307012	3.3301566821e-05	3.54941074858e-05	3.68395084008e-05	5.32135058821e-05	4.14057020745e-06	7.38752782785e-07	1.63884629061e-06	1.95125445386e-06	3.54540038848e-08	5.53795314239e-08	1.30482514545e-07	1.78201068891e-08	2.13893053004e-09	5.45994560899e-09	5.9991057396e-09	1.37915456668e-10	2.52191860671e-10	5.3429843226e-10	5.04676705932e-11	8.19100506297e-12	2.11494132851e-11	2.23489243076e-11	4.69904158784e-13	7.79658831757e-13	1.54046494658e-12	1.57440161314e-13	3.79926424345e-14	1.03180049001e-13	8.29215933025e-14	1.72927999672e-15	3.4566678065e-15	7.0734274806e-15	3.90101279767e-16	1.55256404718e-16	3.07202895343e-16	2.17489361495e-16	7.39109079241e-18	1.31522682317e-17	2.65668407305e-17	1.20281129848e-18	5.83309705768e-19	1.47911100372e-18	7.86007338559e-19	2.82084267882e-20	8.28897131294e-20
o8	0.0147118566859	3.60023071128e-05	9.72977804479e-05	0.00086315562944	0.00778824870943	0.00552272579515	0.00055919098967	0.000562168112385	0.00329186710253	0.0161805930383	0.000802006182764	0.000983517832985	0.00745991026632	0.00711355328778	0.000517241089291	0.00248298356019	0.0150480777628	0.000700087622241	0.000922585415861	0.00707380888094	0.00594162718578	0.000600581168783	0.00290335096246	0.0156668555623	0.000598700222783	0.000969977792084	0.00836584858637	0.00404535027549	0.000474579551459	0.00240672963495	0.01791768549	0.00063112100118	0.00129125680165	0.0100231547215	0.00293086160491	0.00054249294911	0.00320207863143	0.0159041722848	0.000596590614644	0.00105462262341	0.00864405392301	0.00246648930015	0.000536484081257	0.00351406193052	0.0167758681806	0.000527089381894	0.00140031804021	0.0104711045177	0.00187204556572	0.000885350575003
o9	0.0147118566859	6.17228471971e-05	1.03887196028e-05	5.00204169461e-06	1.06281936577e-05	9.42032638217e-05	1.51369394615e-05	3.19840831241e-06	2.72246755637e-06	2.47222665838e-05	1.1584843251e-05	1.65167391499e-06	1.41670656589e-06	2.01305120371e-05	8.60356936667e-07	2.86203299358e-07	1.29270567546e-06	6.96740186756e-07	9.48044533851e-08	8.31848875087e-08	1.19882014942e-06	5.51098862004e-08	1.84042340881e-08	1.02571171961e-07	3.48221917177e-08	5.33505429088e-09	5.9655270428e-09	5.68691357193e-08	2.3648893669e-09	8.38792252294e-10	9.19760103045e-09	2.1192645995e-09	3.8007838423e-10	4.41470746717e-10	2.78856067353e-09	1.46275586566e-10	6.17490010041e-11	6.54448336562e-10	1.1446879519e-10	1.66277364056e-11	2.40074864574e-11	1.54720214485e-10	7.80358605697e-12	3.77711756044e-12	5.61008318224e-11	5.72537783514e-12	1.18423075246e-12	1.87605192192e-12	7.56205099909e-12	6.92961616858e-13
