# Constructed from biom file
#OTU ID	s0	s1	s2	s3	s4	s5	s6	s7	s8	s9	s10	s11	s12	s13	s14	s15	s16	s17	s18	s19	s20	s21	s22	s23	s24	s25	s26	s27	s28	s29	s30	s31	s32	s33	s34	s35	s36	s37	s38	s39	s40	s41	s42	s43	s44	s45	s46	s47	s48	s49
o0	0.0	0.026283099052	0.0	0.00178856286557	0.0	2.54226515826e-05	0.000333215319574	0.0	1.5787313315e-05	0.0	0.0	0.0229192968826	0.00075811904518	0.0	0.000193669765383	3.35852225021e-05	0.0	0.0	0.000602988993543	6.2504883194e-05	0.000281039220585	0.0	0.0	0.0	2.14284183684e-05	0.0	0.0	0.0	1.69421172564e-05	0.00136786961583	1.92854112293e-05	0.000338455290056	8.4335164812e-06	0.0	0.000143163922691	2.23969181841e-05	0.0	5.32821824382e-05	1.24308533781e-05	0.0	0.0	0.0	0.0	0.0	0.0	2.98797340704e-05	0.0	1.44183632274e-05	6.20642571943e-05	0.00710186346045
o1	0.0	0.0	0.0	0.0	0.000105048637519	2.54226515826e-05	0.0	0.000352112676056	4.73619399451e-05	1.61697173533e-05	0.0	0.0	0.0	0.0172906701853	0.0	0.0	0.0	0.0	0.0	1.56262207985e-05	9.36797401949e-05	6.23962662074e-06	0.000851044254301	0.0	0.0	6.50745103143e-05	0.0	2.31991648301e-05	0.0	0.00093131548312	0.0	0.0	0.0	0.0	0.0	0.0	0.00224104234528	0.0	0.0	0.00173809303426	0.0	0.0	0.0	0.0	2.56236147233e-05	0.0	0.000103234686855	0.0	6.20642571943e-05	0.0
o2	0.0	6.53808434129e-05	0.000101840401542	4.83395369072e-05	0.0	0.0	0.00397775787742	0.0	0.000110511193205	0.000954013323847	0.000521272898774	0.0	0.000430283782399	2.7489141789e-05	8.30013280212e-05	0.00757346767422	0.0	0.00121106102402	3.05310882806e-05	0.0	9.36797401949e-05	4.36773863452e-05	2.30011960622e-05	0.0	0.0	0.00338387453634	0.000363297286169	0.000417584966941	0.0	0.000552968568102	0.000482135280731	0.0	0.00077588351627	0.179356402809	0.0	0.0	0.00211074918567	5.32821824382e-05	1.86462800671e-05	0.000195406909177	0.00050795381337	4.87602701319e-05	0.0	9.84058256249e-05	0.0	0.0	0.0	5.76734529096e-05	0.00951651943646	7.78713098733e-06
o3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.86854460094e-05	0.0	0.0	0.0	0.0	0.0	0.0	2.76671093404e-05	0.0	2.21537916214e-05	0.0	0.0	0.0	0.0	2.4958506483e-05	0.0	0.0	0.00302140698995	0.0	0.0	0.0	0.000533676693576	0.000145518044237	0.0	0.000203073174034	0.0	0.0	4.77213075638e-05	0.000223969181841	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000925014760874	1.28118073617e-05	1.49398670352e-05	0.0	0.0	0.0	0.0
o4	0.0182371437265	0.0	0.0	0.0	0.000168077820031	0.000279649167408	0.0	0.0012323943662	0.0	0.0	0.0	0.00480722540546	0.0	0.0	0.0	1.6792611251e-05	0.0	0.00062795756801	0.0	6.2504883194e-05	6.24531601299e-05	0.0	0.0	0.000954599259231	0.0	0.0	1.2109909539e-05	0.0	8.4710586282e-06	0.0	5.1427763278e-05	0.0	1.26502747218e-05	0.0	0.0	0.0	0.000208469055375	0.0	0.000142954813848	0.0	0.0	0.0	0.0	0.0	0.000102494458893	1.49398670352e-05	0.0	0.0	0.000806835343526	0.0
o5	0.0	9.1533180778e-05	0.00194951625809	0.000241697684536	0.0	0.0	0.0	0.0	1.5787313315e-05	3.23394347067e-05	0.0	0.0	0.0	0.00189675078344	0.000110668437362	0.0	0.0	0.000897082240014	0.000137389897263	0.0	0.0	0.0	0.000230011960622	0.000534575585169	0.0	0.0	2.4219819078e-05	0.00016239415381	0.0	0.00241559953434	0.0	0.0	2.53005494436e-05	0.0	0.0	0.0	5.21172638436e-05	0.00194479965899	0.0	0.000853619655878	7.43347043957e-05	2.43801350659e-05	0.0307764289985	3.936233025e-05	0.0	4.48196011056e-05	6.88231245699e-05	0.0	0.0	0.0302685781478
o6	2.02860330662e-05	1.30761686826e-05	0.0	0.0	0.00098745719268	0.000305071818991	0.0	5.86854460094e-05	0.000457832086136	1.61697173533e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.000675690644454	4.48541120007e-05	0.0	0.0	0.0	0.0	0.0010350538228	0.00213830234068	0.0	0.0	0.0	4.63983296601e-05	0.0	0.0	2.5713881639e-05	0.0	0.0	2.28712576905e-05	0.0	0.0	0.0	0.000106564364876	0.0	0.0	1.23891173993e-05	0.0	0.000129968027865	5.90434953749e-05	5.12472294467e-05	0.000209158138493	0.0	0.00677663071688	2.06880857314e-05	0.0
o7	0.0	1.30761686826e-05	0.0	0.00471310484846	0.0	0.000127113257913	0.00147864298061	2.93427230047e-05	0.0	0.0	0.000868788164623	0.000339904826649	0.0	8.2467425367e-05	8.30013280212e-05	8.39630562552e-05	0.0	0.0	0.000198452073824	1.56262207985e-05	3.1226580065e-05	0.0	0.0	0.0	4.28568367369e-05	0.00292835296414	0.000363297286169	0.0	0.000194834348449	0.0	4.49992928683e-05	0.00036101897606	8.4335164812e-06	2.28712576905e-05	0.000548795036984	0.0	0.0	0.0	0.00471129343029	2.05691483344e-05	1.23891173993e-05	0.0	0.0	0.0	7.687084417e-05	0.0	0.0	0.0	0.0	0.000194678274683
o8	0.000284004462927	0.00185681595293	0.0	0.000120848842268	0.000357165367565	0.0	0.000229085532207	0.0	0.0	0.000113188021473	0.0	0.000315625910459	0.00186456305706	0.0	0.0	1.6792611251e-05	0.0	0.00159232097603	0.0	0.0	0.0132400699475	6.23962662074e-06	2.30011960622e-05	0.000190919851846	0.0	0.0	0.0	2.31991648301e-05	0.0	2.91036088475e-05	6.42847040975e-05	2.25636860037e-05	2.53005494436e-05	0.0	0.0	0.000223969181841	0.0	0.00119884910486	0.0	0.0	1.23891173993e-05	0.000195041080528	7.79808167191e-05	0.0	3.8435422085e-05	0.000358556808844	0.000791465932553	0.0	0.0	5.45099169113e-05
o9	0.0	0.0	0.000130937659126	0.0	0.0	0.0	0.0	0.000322769953052	0.0	0.0	0.000148935113935	7.28367485675e-05	0.0	0.000109956567156	2.76671093404e-05	0.0	0.0	0.00159232097603	4.5796632421e-05	0.0	0.0	0.0	0.0	3.81839703692e-05	0.000171427346948	0.0	0.0	0.0	2.54131758846e-05	0.0	6.42847040975e-06	0.0	0.0	0.0	7.15819613457e-05	0.000537526036417	5.21172638436e-05	0.000959079283887	6.83696935795e-05	0.0	0.0	0.0	0.000649840139326	0.00122023223775	0.0	0.0	0.0	0.000100928542592	0.0	0.0
o10	0.0	0.00035305655443	0.000436458863752	0.000386716295258	0.0005462529151	0.0	0.000229085532207	0.0	4.73619399451e-05	0.0	0.000893610683612	0.0	0.0	0.000467315410413	0.000221336874723	8.39630562552e-05	0.000110768958107	0.0	2.28983162105e-05	0.00051566528635	0.0	6.23962662074e-06	0.000391020333057	0.000190919851846	0.00265712387769	0.000390447061886	0.0	0.0	0.0	0.0	6.42847040975e-06	0.0	0.0	0.00292752098438	2.38606537819e-05	0.0	0.0	0.000133205456095	0.0	0.0	0.0	2.43801350659e-05	0.0	0.000472347962999	0.0	0.0	0.000240880935994	0.0	0.0	0.0
o11	0.0	0.000143837855508	0.000451007492544	2.41697684536e-05	0.0	5.08453031651e-05	2.08259574734e-05	0.00580985915493	0.0	0.00043658236854	0.0	0.00060697290473	8.19588156951e-05	0.0	0.0	0.0	0.0	0.000224270560004	0.0	0.0	0.000749437921559	0.0	0.0	0.0	0.0	0.0	3.63297286169e-05	0.0	0.00075392421791	0.0121362048894	0.0	0.0	0.0	0.0	0.0	0.000963067481914	5.21172638436e-05	7.99232736573e-05	0.00282801914351	0.000113130315839	0.0	0.0	0.0	3.936233025e-05	0.0	0.000313737207739	0.0	0.0	0.0	7.78713098733e-06
