# Constructed from biom file
#OTU ID	s0	s1	s2	s3	s4	s5	s6	s7	s8	s9	s10	s11	s12	s13	s14	s15	s16	s17	s18	s19	s20	s21	s22	s23	s24	s25	s26	s27	s28	s29	s30	s31	s32	s33	s34	s35	s36	s37	s38	s39	s40	s41	s42	s43	s44	s45	s46	s47	s48	s49
o0	0.0112374688083	0.0134731461245	0.0204081244535	0.013829687036	0.0304462067041	0.00840776850376	0.0059850003929	0.0106093827641	0.00738066832828	0.00611855055523	0.0220470321069	0.00897100776876	0.0198785713544	0.0190411733165	0.0204793871854	0.0204644759379	0.0118900633361	0.0277184584334	0.0142438828218	0.0138536390805	0.0431871702144	0.0104216305414	0.0278191071397	0.0365439779548	0.010207841139	0.00911863385745	0.0200265545787	0.0117680474584	0.0162518352541	0.0085112451654	0.0106097805478	0.0118737972395	0.0101094269034	0.0133746652627	0.0069412410949	0.0178591638173	0.0146573761008	0.00823748968149	0.0165679323583	0.0215437347479	0.0300200141862	0.0164156881937	0.0055858145066	0.0317824071687	0.0342254142227	0.0105215123332	0.012784840869	0.0164711372399	0.0250722358642	0.0136145255233
o1	0.00311221054505	0.00413306269841	0.00442572472207	0.013582713636	0.0170534949457	0.00721674067372	0.00552517505593	0.00707857961647	0.00717129716908	0.00571336919558	0.00394860006456	0.00895976751664	0.00589277294507	0.0220035865081	0.023788760412	0.00364355568069	0.0135118967121	0.00969974473424	0.00346702517649	0.0127041752891	0.00932398942975	0.0118977497919	0.00598711628653	0.0344832471494	0.00850093063066	0.012026182516	0.0175721913036	0.0080240717146	0.00608612396251	0.0103430628886	0.0136591320015	0.0141532386586	0.00723225845965	0.0121007833248	0.00260993283451	0.00447699301809	0.00534068909105	0.00154077211961	0.021807002439	0.00427861502304	0.00610458350352	0.0152277298118	0.00509744142954	0.0056455340589	0.00670582055894	0.00299594826112	0.0115091522628	0.00645352221717	0.00455434639679	0.00251225830619
o2	0.004521492463	0.00739132220173	0.00558873162039	0.00288835725017	0.00472844063039	0.00617321133674	0.004331375272	0.00506014731742	0.0052660802001	0.0044154256051	0.00697633966322	0.00634126555945	0.0105656905593	0.00609695013153	0.00661828767059	0.00306422650923	0.00785832834023	0.00788335361245	0.00615574151267	0.00954350995367	0.00645819131558	0.00786176787595	0.00347670656156	0.00880960634578	0.00996866565003	0.00660926760676	0.00445713448409	0.00876394614157	0.00620261726734	0.00300481796462	0.00327475207516	0.00753122651149	0.00943050483552	0.0132711476445	0.00467442128928	0.010110136871	0.00547466233689	0.00358822865726	0.00843372368032	0.00444052177186	0.0106048862375	0.011373924611	0.00405344255378	0.00982038255279	0.0107464289029	0.0063684067107	0.0126763951732	0.0110299274889	0.00730103263869	0.0018754810962
o3	0.00507213458872	0.0115307594834	0.00498660947377	0.00709258992003	0.00845917759962	0.00607287010944	0.00434199457674	0.00762751765824	0.00535818401371	0.00444041612644	0.0065210309368	0.00650847504425	0.0167398261753	0.00871484703621	0.00943400780861	0.00756488505939	0.00847776505639	0.00729762847281	0.0107269879554	0.0184599800794	0.0161872054892	0.0135385554037	0.00784779761317	0.0136806752448	0.0106001070871	0.00941679018262	0.00708568862585	0.00823316128241	0.0153464633961	0.00416999948931	0.00737413195102	0.0083275993379	0.0105665268477	0.0137224939995	0.00416956581038	0.00923865869351	0.0136053083428	0.00360240596128	0.0103250857718	0.0115231728202	0.010616033248	0.0218904351405	0.00405056156177	0.00907254579951	0.0213212800653	0.00573420821734	0.0131296450127	0.0155009053259	0.00658658493615	0.00449810794867
o4	0.0478940877095	0.0278059132421	0.176739083568	0.359436633795	0.0123686856686	0.0678332217466	0.0446990359427	0.0274991748611	0.0518732976038	0.045104320155	0.132144288523	0.0608529663207	0.0417466483172	0.0265922878085	0.0290415850064	0.263292291686	0.0656229481613	0.36906441223	0.0332146350188	0.0530913859248	0.190043640995	0.0290281770906	0.447297356614	0.0319612121035	0.0113973108156	0.0133578386959	0.0153353121971	0.11563992083	0.116520003728	0.0139844043344	0.00994437648254	0.0590128809233	0.0127264212352	0.0140016788065	0.0975124706991	0.309258049228	0.106576444286	0.176176105928	0.0518478295821	0.221149944316	0.154067509463	0.0620996511578	0.0422596523651	0.197831488171	0.0924697552356	0.170286011748	0.0134328110611	0.0300048816117	0.174567708406	0.191550250139
o5	9.3020351661e-10	1.91008792585e-07	7.71998218976e-09	0.000823318704289	0.000737612395728	5.11444407048e-10	5.23854172039e-10	5.08376327375e-07	8.6742025444e-10	5.70248825088e-10	2.0694510337e-10	1.25477291282e-09	2.06622757507e-07	2.65195012125e-06	2.68942814421e-06	1.85214319809e-07	4.59847194144e-09	3.19661880644e-05	2.29749683092e-08	6.13687422334e-08	2.93195083236e-10	4.62260436369e-07	0.0119373086336	3.08500897576e-05	0.00129751960623	1.65674875675e-05	2.85873341839e-05	3.1951721112e-10	4.20012436314e-10	6.32748890734e-07	0.0373375693979	7.64415902557e-09	0.000280386529108	0.00415278062432	2.27099572859e-10	1.6674781449e-08	3.46961100244e-10	7.88454655062e-05	8.88473234741e-08	9.1706425309e-10	4.07466175036e-10	8.04390818213e-08	4.59598458157e-10	3.32014723399e-10	4.92758649637e-09	2.06934623216e-09	0.00375416636296	2.03537990189e-06	5.52791655811e-10	3.07135495729e-06
o6	0.00237075548471	0.114881976723	0.160203563839	0.0313778071532	0.00705634906961	0.0138353624559	0.346257314697	0.0058776405164	0.477023019028	0.446356567289	0.00299256339897	0.422055699786	0.241185507815	0.205286511937	0.240576774338	0.17904064474	0.0847756301694	0.00212192550744	0.0817941064298	0.021781221767	0.00469795042325	0.00243321040226	0.00213296591842	0.0304381368661	0.0835995364613	0.082468019276	0.00836341873221	0.00359395178974	0.0115772882291	0.228763019587	0.0105856632298	0.0353489079832	0.397932814138	0.043464744323	0.368792836316	0.0054971391676	0.0132788618095	0.21712351638	0.0033659353267	0.00281461741705	0.260778768333	0.0226751552818	0.206714404957	0.00279509286361	0.00780548019396	0.00155786621821	0.0440052796541	0.0136545877779	0.00774054424588	0.247644669573
o7	0.02574954839	0.00155993803809	0.00143092055326	0.00184465899805	0.33026563622	0.35937606052	0.203361611707	0.0174422463761	0.0149871894282	0.11912854937	0.187126757553	0.00581962941857	0.00240233915443	0.00210079536951	0.00234870451776	0.00160817250571	0.00238868944792	0.0462810026561	0.469584641073	0.00879763251255	0.0418954995844	0.124867288168	0.0506582777204	0.0102751338801	0.00192436866144	0.00133762545054	0.00975467369312	0.0431572023638	0.0125336652087	0.00260795190455	0.318642507601	0.00410562634453	0.00455923632263	0.00451468785686	0.0185994668886	0.0210266399884	0.00862075458324	0.00541346968987	0.111701364837	0.053295551463	0.00266470765541	0.0118186503195	0.271935140053	0.115509889153	0.0352791269885	0.0606371160245	0.004123987857	0.0113815933119	0.00932878754831	0.164067760729
o8	3.7124086784e-06	0.00129848983259	7.505351418e-07	5.10357025949e-05	2.75265743795e-09	3.27202775303e-10	2.56062942863e-10	1.28990261394e-05	3.37663382076e-10	2.6571327064e-10	2.08421279395e-06	4.25586849013e-10	0.00179168236322	1.59833376663e-09	1.71782804702e-09	6.95198433536e-09	6.73834645364e-10	6.32173351374e-07	0.000847795504106	1.22275376133e-07	0.000338539528463	1.23789457086e-07	4.97656009591e-09	3.10616361239e-09	0.00656184709541	1.45220798076e-07	1.70749243003e-09	3.39812514671e-10	4.2443504324e-08	7.07681609047e-10	3.72938414118e-05	7.22409079382e-10	0.00471597937877	0.0103996739502	8.81127471442e-11	1.13515369738e-10	3.67068749025e-08	2.29840272276e-11	1.23665383308e-09	1.60025648939e-08	4.99266565197e-06	1.47084011745e-07	2.35409746096e-10	2.64823753131e-06	0.00112331171139	8.5144734837e-11	0.00982306756751	0.002507044588	1.49293351704e-06	3.59987943148e-09
o9	4.9151533238e-07	0.00203379907102	4.80918895455e-08	2.50083735354e-05	8.0383345361e-12	4.61596074541e-13	3.62737855695e-13	2.67658391711e-06	4.77404561244e-13	3.76326629868e-13	1.85380899046e-07	6.00771738821e-13	0.00278795216044	3.51829441094e-12	3.7648421928e-12	3.84006404868e-11	9.48827718443e-13	3.22819420597e-08	0.00124999691813	2.09483878198e-09	0.000303037867528	2.47401637399e-09	2.19842146703e-11	7.64895566191e-12	0.00823102721118	3.66774285034e-09	4.32400109646e-12	4.2465560344e-13	4.57697430112e-10	1.4821551311e-12	1.47698144075e-05	1.02804327961e-12	0.00661267027181	0.0119685056533	2.33671740698e-14	-4.22295607381e-14	3.90215637987e-10	-5.81771586228e-15	1.99675766438e-12	1.14679277968e-10	5.31616569591e-07	2.5375689303e-09	3.33492797508e-13	2.26088627474e-07	0.00148378319737	-2.39915806733e-14	0.011371645217	0.00402772490528	1.13954686801e-07	1.82875225587e-11
